time,shortwave_radiation_sum (MJ/m²),cloud_cover_mean (%),temperature_2m_mean (°C),System Name
9/23/2023,7.62,99,15.7,HLT1 Klagenfurt Lastenstrasse
9/24/2023,6.79,100,14.4,HLT1 Klagenfurt Lastenstrasse
9/25/2023,15.07,32,13.8,HLT1 Klagenfurt Lastenstrasse
9/26/2023,14.64,54,15.8,HLT1 Klagenfurt Lastenstrasse
9/27/2023,14.59,62,15.9,HLT1 Klagenfurt Lastenstrasse
9/28/2023,15.85,24,15.8,HLT1 Klagenfurt Lastenstrasse
9/29/2023,16.05,40,15.1,HLT1 Klagenfurt Lastenstrasse
9/30/2023,12.23,66,16.2,HLT1 Klagenfurt Lastenstrasse
10/1/2023,13.95,41,16.4,HLT1 Klagenfurt Lastenstrasse
10/2/2023,14.97,36,16.2,HLT1 Klagenfurt Lastenstrasse
10/3/2023,14.55,70,17.6,HLT1 Klagenfurt Lastenstrasse
10/4/2023,5.77,82,15.2,HLT1 Klagenfurt Lastenstrasse
10/5/2023,11.31,98,15.5,HLT1 Klagenfurt Lastenstrasse
10/6/2023,11.83,65,15.1,HLT1 Klagenfurt Lastenstrasse
10/7/2023,13.32,67,15.1,HLT1 Klagenfurt Lastenstrasse
10/8/2023,10.71,91,17.5,HLT1 Klagenfurt Lastenstrasse
10/9/2023,10.81,99,15.5,HLT1 Klagenfurt Lastenstrasse
10/10/2023,12.25,80,16.1,HLT1 Klagenfurt Lastenstrasse
10/11/2023,12.87,58,15.2,HLT1 Klagenfurt Lastenstrasse
10/12/2023,12.16,89,15.4,HLT1 Klagenfurt Lastenstrasse
10/13/2023,12.45,72,15.7,HLT1 Klagenfurt Lastenstrasse
10/14/2023,10.59,72,15.9,HLT1 Klagenfurt Lastenstrasse
10/15/2023,2.28,78,11.4,HLT1 Klagenfurt Lastenstrasse
10/16/2023,11.46,66,6.8,HLT1 Klagenfurt Lastenstrasse
10/17/2023,10.16,81,5.5,HLT1 Klagenfurt Lastenstrasse
10/18/2023,8.69,98,6.8,HLT1 Klagenfurt Lastenstrasse
10/19/2023,6.75,92,11.4,HLT1 Klagenfurt Lastenstrasse
10/20/2023,7.09,96,15.9,HLT1 Klagenfurt Lastenstrasse
10/21/2023,9.52,88,15.2,HLT1 Klagenfurt Lastenstrasse
10/22/2023,10.17,69,13.4,HLT1 Klagenfurt Lastenstrasse
10/23/2023,10.19,86,11.1,HLT1 Klagenfurt Lastenstrasse
10/24/2023,5.4,100,12.3,HLT1 Klagenfurt Lastenstrasse
10/25/2023,5.58,83,13.1,HLT1 Klagenfurt Lastenstrasse
10/26/2023,6.05,96,12.3,HLT1 Klagenfurt Lastenstrasse
10/27/2023,4.8,82,12,HLT1 Klagenfurt Lastenstrasse
10/28/2023,8.8,58,10.4,HLT1 Klagenfurt Lastenstrasse
10/29/2023,6.54,89,11.1,HLT1 Klagenfurt Lastenstrasse
10/30/2023,5.16,99,13.7,HLT1 Klagenfurt Lastenstrasse
10/31/2023,2,89,11.4,HLT1 Klagenfurt Lastenstrasse
11/1/2023,7.56,82,7.1,HLT1 Klagenfurt Lastenstrasse
11/2/2023,3.19,82,9.4,HLT1 Klagenfurt Lastenstrasse
11/3/2023,4.42,98,9.4,HLT1 Klagenfurt Lastenstrasse
11/4/2023,6.48,69,5.5,HLT1 Klagenfurt Lastenstrasse
11/5/2023,7.14,58,6.6,HLT1 Klagenfurt Lastenstrasse
11/6/2023,7.95,48,6.6,HLT1 Klagenfurt Lastenstrasse
11/7/2023,7.53,77,6.5,HLT1 Klagenfurt Lastenstrasse
11/8/2023,7.79,51,5.5,HLT1 Klagenfurt Lastenstrasse
11/9/2023,6.63,98,5.2,HLT1 Klagenfurt Lastenstrasse
11/10/2023,3.43,93,6.9,HLT1 Klagenfurt Lastenstrasse
11/11/2023,7.52,57,5.8,HLT1 Klagenfurt Lastenstrasse
11/12/2023,7.64,83,2.4,HLT1 Klagenfurt Lastenstrasse
11/13/2023,5.59,94,4.3,HLT1 Klagenfurt Lastenstrasse
11/14/2023,7.13,78,6.9,HLT1 Klagenfurt Lastenstrasse
11/15/2023,7.28,48,8.2,HLT1 Klagenfurt Lastenstrasse
11/16/2023,6.56,74,4,HLT1 Klagenfurt Lastenstrasse
11/17/2023,5.91,95,6,HLT1 Klagenfurt Lastenstrasse
11/18/2023,6.52,67,5.2,HLT1 Klagenfurt Lastenstrasse
11/19/2023,5.81,72,3.7,HLT1 Klagenfurt Lastenstrasse
11/20/2023,6.15,96,4,HLT1 Klagenfurt Lastenstrasse
11/21/2023,1.9,100,4.9,HLT1 Klagenfurt Lastenstrasse
11/22/2023,5.17,62,3.6,HLT1 Klagenfurt Lastenstrasse
11/23/2023,7.07,52,1.9,HLT1 Klagenfurt Lastenstrasse
11/24/2023,5.12,75,1.5,HLT1 Klagenfurt Lastenstrasse
11/25/2023,6.89,41,-0.3,HLT1 Klagenfurt Lastenstrasse
11/26/2023,5.54,50,0,HLT1 Klagenfurt Lastenstrasse
11/27/2023,5.28,94,-1,HLT1 Klagenfurt Lastenstrasse
11/28/2023,5.36,83,1.8,HLT1 Klagenfurt Lastenstrasse
11/29/2023,6.79,26,0.2,HLT1 Klagenfurt Lastenstrasse
11/30/2023,1.73,100,-0.3,HLT1 Klagenfurt Lastenstrasse
12/1/2023,0.88,100,1.7,HLT1 Klagenfurt Lastenstrasse
12/2/2023,0.55,100,2.9,HLT1 Klagenfurt Lastenstrasse
12/3/2023,6.29,50,-2.5,HLT1 Klagenfurt Lastenstrasse
12/4/2023,3.42,99,-3.9,HLT1 Klagenfurt Lastenstrasse
12/5/2023,3.64,88,-2,HLT1 Klagenfurt Lastenstrasse
12/6/2023,6.02,56,-0.1,HLT1 Klagenfurt Lastenstrasse
12/7/2023,5.33,68,-1.2,HLT1 Klagenfurt Lastenstrasse
12/8/2023,4.98,96,-2.6,HLT1 Klagenfurt Lastenstrasse
12/9/2023,4.16,84,-1,HLT1 Klagenfurt Lastenstrasse
12/10/2023,5.6,65,0.5,HLT1 Klagenfurt Lastenstrasse
12/11/2023,3.46,87,0,HLT1 Klagenfurt Lastenstrasse
12/12/2023,2.57,98,-1.2,HLT1 Klagenfurt Lastenstrasse
12/13/2023,1.06,100,1.3,HLT1 Klagenfurt Lastenstrasse
12/14/2023,4.08,78,1.8,HLT1 Klagenfurt Lastenstrasse
12/15/2023,4.18,79,2,HLT1 Klagenfurt Lastenstrasse
12/16/2023,5.28,58,1.8,HLT1 Klagenfurt Lastenstrasse
12/17/2023,4.93,84,-1.7,HLT1 Klagenfurt Lastenstrasse
12/18/2023,4.59,78,-0.2,HLT1 Klagenfurt Lastenstrasse
12/19/2023,4.89,82,-0.3,HLT1 Klagenfurt Lastenstrasse
12/20/2023,2.73,80,-1,HLT1 Klagenfurt Lastenstrasse
12/21/2023,3.57,73,-0.5,HLT1 Klagenfurt Lastenstrasse
12/22/2023,2.51,96,0.9,HLT1 Klagenfurt Lastenstrasse
12/23/2023,4.36,99,0.9,HLT1 Klagenfurt Lastenstrasse
12/24/2023,3.86,99,2.5,HLT1 Klagenfurt Lastenstrasse
12/25/2023,5.3,77,4.1,HLT1 Klagenfurt Lastenstrasse
12/26/2023,4.37,96,3,HLT1 Klagenfurt Lastenstrasse
12/27/2023,5.53,85,0.7,HLT1 Klagenfurt Lastenstrasse
12/28/2023,5.03,79,1.1,HLT1 Klagenfurt Lastenstrasse
12/29/2023,5.43,84,0.2,HLT1 Klagenfurt Lastenstrasse
12/30/2023,5.49,65,-0.7,HLT1 Klagenfurt Lastenstrasse
12/31/2023,2.05,99,0.9,HLT1 Klagenfurt Lastenstrasse
1/1/2024,5.07,96,1.3,HLT1 Klagenfurt Lastenstrasse
1/2/2024,4.59,99,0.4,HLT1 Klagenfurt Lastenstrasse
1/3/2024,4.45,71,4,HLT1 Klagenfurt Lastenstrasse
1/4/2024,6.13,37,2.4,HLT1 Klagenfurt Lastenstrasse
1/5/2024,4.91,94,0.7,HLT1 Klagenfurt Lastenstrasse
1/6/2024,0.95,100,1.8,HLT1 Klagenfurt Lastenstrasse
1/7/2024,1.53,100,2.3,HLT1 Klagenfurt Lastenstrasse
1/8/2024,2.62,92,0.4,HLT1 Klagenfurt Lastenstrasse
1/9/2024,3.39,91,-1.5,HLT1 Klagenfurt Lastenstrasse
1/10/2024,5.81,62,-2.8,HLT1 Klagenfurt Lastenstrasse
1/11/2024,6.09,45,-3,HLT1 Klagenfurt Lastenstrasse
1/12/2024,5.83,54,-2.6,HLT1 Klagenfurt Lastenstrasse
1/13/2024,6.87,32,-2.7,HLT1 Klagenfurt Lastenstrasse
1/14/2024,6.38,98,-2.8,HLT1 Klagenfurt Lastenstrasse
1/15/2024,6.74,79,-1.3,HLT1 Klagenfurt Lastenstrasse
1/16/2024,6.47,43,-3.3,HLT1 Klagenfurt Lastenstrasse
1/17/2024,2.62,100,-2,HLT1 Klagenfurt Lastenstrasse
1/18/2024,4.85,95,3,HLT1 Klagenfurt Lastenstrasse
1/19/2024,1.67,82,0,HLT1 Klagenfurt Lastenstrasse
1/20/2024,6.68,61,-8.1,HLT1 Klagenfurt Lastenstrasse
1/21/2024,7.27,78,-5.8,HLT1 Klagenfurt Lastenstrasse
1/22/2024,6.06,100,-4.1,HLT1 Klagenfurt Lastenstrasse
1/23/2024,7.13,47,-0.2,HLT1 Klagenfurt Lastenstrasse
1/24/2024,7.02,87,1.2,HLT1 Klagenfurt Lastenstrasse
1/25/2024,6.57,74,2,HLT1 Klagenfurt Lastenstrasse
1/26/2024,6.29,83,2.5,HLT1 Klagenfurt Lastenstrasse
1/27/2024,7.16,35,1.5,HLT1 Klagenfurt Lastenstrasse
1/28/2024,8.17,42,-0.5,HLT1 Klagenfurt Lastenstrasse
1/29/2024,8.34,38,-1.3,HLT1 Klagenfurt Lastenstrasse
1/30/2024,8.41,51,-1.4,HLT1 Klagenfurt Lastenstrasse
1/31/2024,7.56,66,0.7,HLT1 Klagenfurt Lastenstrasse
2/1/2024,4.33,73,-0.1,HLT1 Klagenfurt Lastenstrasse
2/2/2024,6.9,79,2.2,HLT1 Klagenfurt Lastenstrasse
2/3/2024,8.52,79,4.5,HLT1 Klagenfurt Lastenstrasse
2/4/2024,7.61,73,3.2,HLT1 Klagenfurt Lastenstrasse
2/5/2024,8.89,92,4.6,HLT1 Klagenfurt Lastenstrasse
2/6/2024,8.83,95,2.4,HLT1 Klagenfurt Lastenstrasse
2/7/2024,9.16,71,4,HLT1 Klagenfurt Lastenstrasse
2/8/2024,9.5,78,4.8,HLT1 Klagenfurt Lastenstrasse
2/9/2024,4.89,100,6.5,HLT1 Klagenfurt Lastenstrasse
2/10/2024,4.71,99,6,HLT1 Klagenfurt Lastenstrasse
2/11/2024,1.55,100,5.1,HLT1 Klagenfurt Lastenstrasse
2/12/2024,5.45,81,4.4,HLT1 Klagenfurt Lastenstrasse
2/13/2024,10.26,62,3.3,HLT1 Klagenfurt Lastenstrasse
2/14/2024,10.62,53,1.7,HLT1 Klagenfurt Lastenstrasse
2/15/2024,9.89,83,4.6,HLT1 Klagenfurt Lastenstrasse
2/16/2024,11.34,29,4.8,HLT1 Klagenfurt Lastenstrasse
2/17/2024,7.84,62,5.1,HLT1 Klagenfurt Lastenstrasse
2/18/2024,5.47,76,4.5,HLT1 Klagenfurt Lastenstrasse
2/19/2024,7.02,86,4.5,HLT1 Klagenfurt Lastenstrasse
2/20/2024,9.84,45,4.1,HLT1 Klagenfurt Lastenstrasse
2/21/2024,11.71,63,4,HLT1 Klagenfurt Lastenstrasse
2/22/2024,3.72,97,4.3,HLT1 Klagenfurt Lastenstrasse
2/23/2024,3.06,99,4.8,HLT1 Klagenfurt Lastenstrasse
2/24/2024,9.73,89,4.5,HLT1 Klagenfurt Lastenstrasse
2/25/2024,10.31,37,3.4,HLT1 Klagenfurt Lastenstrasse
2/26/2024,7.92,87,3.7,HLT1 Klagenfurt Lastenstrasse
2/27/2024,4.78,99,4.7,HLT1 Klagenfurt Lastenstrasse
2/28/2024,10.67,97,6.9,HLT1 Klagenfurt Lastenstrasse
2/29/2024,6.98,96,6.2,HLT1 Klagenfurt Lastenstrasse
3/1/2024,3.8,93,6.5,HLT1 Klagenfurt Lastenstrasse
3/2/2024,11.07,74,6.7,HLT1 Klagenfurt Lastenstrasse
3/3/2024,11.44,87,8.1,HLT1 Klagenfurt Lastenstrasse
3/4/2024,10.2,97,7,HLT1 Klagenfurt Lastenstrasse
3/5/2024,12.34,83,6.2,HLT1 Klagenfurt Lastenstrasse
3/6/2024,6.1,98,7.4,HLT1 Klagenfurt Lastenstrasse
3/7/2024,10.86,83,4.1,HLT1 Klagenfurt Lastenstrasse
3/8/2024,4.92,100,2.9,HLT1 Klagenfurt Lastenstrasse
3/9/2024,5.47,100,4.3,HLT1 Klagenfurt Lastenstrasse
3/10/2024,5.81,99,6,HLT1 Klagenfurt Lastenstrasse
3/11/2024,4.77,100,5.9,HLT1 Klagenfurt Lastenstrasse
3/12/2024,10.15,92,7.6,HLT1 Klagenfurt Lastenstrasse
3/13/2024,13.83,20,6.9,HLT1 Klagenfurt Lastenstrasse
3/14/2024,15.79,44,7.3,HLT1 Klagenfurt Lastenstrasse
3/15/2024,13.59,80,8.5,HLT1 Klagenfurt Lastenstrasse
3/16/2024,12.54,87,9.4,HLT1 Klagenfurt Lastenstrasse
3/17/2024,16.06,66,9,HLT1 Klagenfurt Lastenstrasse
3/18/2024,8.34,100,8.5,HLT1 Klagenfurt Lastenstrasse
3/19/2024,11.88,72,7.9,HLT1 Klagenfurt Lastenstrasse
3/20/2024,16.27,66,7.5,HLT1 Klagenfurt Lastenstrasse
3/21/2024,10.88,92,7.7,HLT1 Klagenfurt Lastenstrasse
3/22/2024,18.09,83,9.8,HLT1 Klagenfurt Lastenstrasse
3/23/2024,14.26,74,8.5,HLT1 Klagenfurt Lastenstrasse
3/24/2024,15.24,75,5.2,HLT1 Klagenfurt Lastenstrasse
3/25/2024,19.36,61,4.6,HLT1 Klagenfurt Lastenstrasse
3/26/2024,15.51,85,6.9,HLT1 Klagenfurt Lastenstrasse
3/27/2024,7.29,99,9.3,HLT1 Klagenfurt Lastenstrasse
3/28/2024,8.86,85,7.6,HLT1 Klagenfurt Lastenstrasse
3/29/2024,11.03,94,9.4,HLT1 Klagenfurt Lastenstrasse
3/30/2024,17.17,60,12.9,HLT1 Klagenfurt Lastenstrasse
3/31/2024,10.08,88,11.1,HLT1 Klagenfurt Lastenstrasse
4/1/2024,10.11,95,11.8,HLT1 Klagenfurt Lastenstrasse
4/2/2024,18.03,53,9.5,HLT1 Klagenfurt Lastenstrasse
4/3/2024,10.81,88,7,HLT1 Klagenfurt Lastenstrasse
4/4/2024,19.19,69,10.5,HLT1 Klagenfurt Lastenstrasse
4/5/2024,19.33,82,11.8,HLT1 Klagenfurt Lastenstrasse
4/6/2024,20.55,87,14.3,HLT1 Klagenfurt Lastenstrasse
4/7/2024,21.33,30,15.6,HLT1 Klagenfurt Lastenstrasse
4/8/2024,19.62,99,15.4,HLT1 Klagenfurt Lastenstrasse
4/9/2024,18.99,96,15.5,HLT1 Klagenfurt Lastenstrasse
4/10/2024,7.31,98,11.3,HLT1 Klagenfurt Lastenstrasse
4/11/2024,21.3,62,11.4,HLT1 Klagenfurt Lastenstrasse
4/12/2024,21.97,5,14.1,HLT1 Klagenfurt Lastenstrasse
4/13/2024,22.45,32,15.7,HLT1 Klagenfurt Lastenstrasse
4/14/2024,22.09,68,16.8,HLT1 Klagenfurt Lastenstrasse
4/15/2024,19.65,82,16.7,HLT1 Klagenfurt Lastenstrasse
4/16/2024,2.88,90,7,HLT1 Klagenfurt Lastenstrasse
4/17/2024,17.43,97,5.3,HLT1 Klagenfurt Lastenstrasse
4/18/2024,14.76,100,5.8,HLT1 Klagenfurt Lastenstrasse
4/19/2024,18.94,78,5.7,HLT1 Klagenfurt Lastenstrasse
4/20/2024,20.95,45,6.4,HLT1 Klagenfurt Lastenstrasse
4/21/2024,21.45,48,5.2,HLT1 Klagenfurt Lastenstrasse
4/22/2024,14.54,95,4.7,HLT1 Klagenfurt Lastenstrasse
4/23/2024,5.36,100,2.2,HLT1 Klagenfurt Lastenstrasse
4/24/2024,9.06,98,4.8,HLT1 Klagenfurt Lastenstrasse
4/25/2024,10.16,78,4.7,HLT1 Klagenfurt Lastenstrasse
4/26/2024,16.61,80,6.4,HLT1 Klagenfurt Lastenstrasse
4/27/2024,20.8,45,8.5,HLT1 Klagenfurt Lastenstrasse
4/28/2024,22.23,95,12.6,HLT1 Klagenfurt Lastenstrasse
4/29/2024,24.37,56,13.4,HLT1 Klagenfurt Lastenstrasse
4/30/2024,24.99,2,15.7,HLT1 Klagenfurt Lastenstrasse
5/1/2024,22.05,92,13.9,HLT1 Klagenfurt Lastenstrasse
5/2/2024,20.37,59,13.8,HLT1 Klagenfurt Lastenstrasse
5/3/2024,4.91,89,9.9,HLT1 Klagenfurt Lastenstrasse
5/4/2024,24.34,51,13.5,HLT1 Klagenfurt Lastenstrasse
5/5/2024,23.44,67,14.4,HLT1 Klagenfurt Lastenstrasse
5/6/2024,22.96,95,14.4,HLT1 Klagenfurt Lastenstrasse
5/7/2024,15.76,89,14,HLT1 Klagenfurt Lastenstrasse
5/8/2024,7.72,97,12.9,HLT1 Klagenfurt Lastenstrasse
5/9/2024,20.79,81,14.3,HLT1 Klagenfurt Lastenstrasse
5/10/2024,25.99,38,13.3,HLT1 Klagenfurt Lastenstrasse
5/11/2024,25.44,58,14.9,HLT1 Klagenfurt Lastenstrasse
5/12/2024,23.89,31,16.4,HLT1 Klagenfurt Lastenstrasse
5/13/2024,15.02,63,13.7,HLT1 Klagenfurt Lastenstrasse
5/14/2024,15.81,86,14,HLT1 Klagenfurt Lastenstrasse
5/15/2024,20.13,80,13.7,HLT1 Klagenfurt Lastenstrasse
5/16/2024,11.66,100,14,HLT1 Klagenfurt Lastenstrasse
5/17/2024,23.66,55,14.6,HLT1 Klagenfurt Lastenstrasse
5/18/2024,24.99,22,14.8,HLT1 Klagenfurt Lastenstrasse
5/19/2024,25.93,28,15.3,HLT1 Klagenfurt Lastenstrasse
5/20/2024,26.1,71,16.8,HLT1 Klagenfurt Lastenstrasse
5/21/2024,13.99,97,16.4,HLT1 Klagenfurt Lastenstrasse
5/22/2024,20.1,89,15.7,HLT1 Klagenfurt Lastenstrasse
5/23/2024,22.9,68,14.7,HLT1 Klagenfurt Lastenstrasse
5/24/2024,24.91,69,15.1,HLT1 Klagenfurt Lastenstrasse
5/25/2024,22.66,81,15.5,HLT1 Klagenfurt Lastenstrasse
5/26/2024,22.46,69,15.3,HLT1 Klagenfurt Lastenstrasse
5/27/2024,24.18,78,16.1,HLT1 Klagenfurt Lastenstrasse
5/28/2024,15.78,86,15.5,HLT1 Klagenfurt Lastenstrasse
5/29/2024,23.71,73,16.2,HLT1 Klagenfurt Lastenstrasse
5/30/2024,15.95,96,15.1,HLT1 Klagenfurt Lastenstrasse
5/31/2024,8.81,97,13.9,HLT1 Klagenfurt Lastenstrasse
6/1/2024,8.94,93,12.4,HLT1 Klagenfurt Lastenstrasse
6/2/2024,21.96,88,16.3,HLT1 Klagenfurt Lastenstrasse
6/3/2024,15.95,98,15.6,HLT1 Klagenfurt Lastenstrasse
6/4/2024,23.64,89,17.4,HLT1 Klagenfurt Lastenstrasse
6/5/2024,25.77,46,17.7,HLT1 Klagenfurt Lastenstrasse
6/6/2024,25.49,58,19,HLT1 Klagenfurt Lastenstrasse
6/7/2024,25.21,68,19.4,HLT1 Klagenfurt Lastenstrasse
6/8/2024,25.27,88,20.5,HLT1 Klagenfurt Lastenstrasse
6/9/2024,22.21,90,20.5,HLT1 Klagenfurt Lastenstrasse
6/10/2024,19.67,92,18.8,HLT1 Klagenfurt Lastenstrasse
6/11/2024,7.15,99,14.4,HLT1 Klagenfurt Lastenstrasse
6/12/2024,6.82,100,13.2,HLT1 Klagenfurt Lastenstrasse
6/13/2024,10.17,82,12.6,HLT1 Klagenfurt Lastenstrasse
6/14/2024,21.3,72,14.4,HLT1 Klagenfurt Lastenstrasse
6/15/2024,24.34,68,16.8,HLT1 Klagenfurt Lastenstrasse
6/16/2024,21.6,52,17.2,HLT1 Klagenfurt Lastenstrasse
6/17/2024,26.29,51,18.9,HLT1 Klagenfurt Lastenstrasse
6/18/2024,27.59,44,20.5,HLT1 Klagenfurt Lastenstrasse
6/19/2024,28.29,42,22,HLT1 Klagenfurt Lastenstrasse
6/20/2024,25.85,52,22.9,HLT1 Klagenfurt Lastenstrasse
6/21/2024,20.68,77,23,HLT1 Klagenfurt Lastenstrasse
6/22/2024,25.84,37,21.4,HLT1 Klagenfurt Lastenstrasse
6/23/2024,21.74,82,19.9,HLT1 Klagenfurt Lastenstrasse
6/24/2024,22.91,88,20.1,HLT1 Klagenfurt Lastenstrasse
